Year,Sex,Age,Obs status,Unit mult,Unit measure,Value
2005,Female,15 and under,Normal value,Units,Percentage (%),31.4
2006,Female,15 and under,Normal value,Units,Percentage (%),30.5
2007,Female,15 and under,Normal value,Units,Percentage (%),28.6
2008,Female,15 and under,Normal value,Units,Percentage (%),29.7
2009,Female,15 and under,Normal value,Units,Percentage (%),28.9
2010,Female,15 and under,Normal value,Units,Percentage (%),28.7
2011,Female,15 and under,Normal value,Units,Percentage (%),26.5
2012,Female,15 and under,Normal value,Units,Percentage (%),31.6
2013,Female,15 and under,Normal value,Units,Percentage (%),32.3
2014,Female,15 and under,Normal value,Units,Percentage (%),30.3
2015,Female,15 and under,Normal value,Units,Percentage (%),32.4
2016,Female,15 and under,Normal value,Units,Percentage (%),27.1
2017,Female,15 and under,Normal value,Units,Percentage (%),21.1
2005,Female,16 to 24,Normal value,Units,Percentage (%),29.4
2006,Female,16 to 24,Normal value,Units,Percentage (%),29.0
2007,Female,16 to 24,Normal value,Units,Percentage (%),25.0
2008,Female,16 to 24,Normal value,Units,Percentage (%),28.6
2009,Female,16 to 24,Normal value,Units,Percentage (%),25.6
2010,Female,16 to 24,Normal value,Units,Percentage (%),28.8
2011,Female,16 to 24,Normal value,Units,Percentage (%),31.4
2012,Female,16 to 24,Normal value,Units,Percentage (%),33.4
2013,Female,16 to 24,Normal value,Units,Percentage (%),34.5
2014,Female,16 to 24,Normal value,Units,Percentage (%),34.6
2015,Female,16 to 24,Normal value,Units,Percentage (%),32.3
2016,Female,16 to 24,Normal value,Units,Percentage (%),30.0
2017,Female,16 to 24,Normal value,Units,Percentage (%),19.8
2005,Female,25 to 49,Normal value,Units,Percentage (%),21.7
2006,Female,25 to 49,Normal value,Units,Percentage (%),20.2
2007,Female,25 to 49,Normal value,Units,Percentage (%),19.1
2008,Female,25 to 49,Normal value,Units,Percentage (%),19.5
2009,Female,25 to 49,Normal value,Units,Percentage (%),19.2
2010,Female,25 to 49,Normal value,Units,Percentage (%),21.5
2011,Female,25 to 49,Normal value,Units,Percentage (%),20.6
2012,Female,25 to 49,Normal value,Units,Percentage (%),22.7
2013,Female,25 to 49,Normal value,Units,Percentage (%),24.3
2014,Female,25 to 49,Normal value,Units,Percentage (%),22.7
2015,Female,25 to 49,Normal value,Units,Percentage (%),21.2
2016,Female,25 to 49,Normal value,Units,Percentage (%),21.0
2017,Female,25 to 49,Normal value,Units,Percentage (%),12.2
2005,Female,50 to 64,Normal value,Units,Percentage (%),24.0
2006,Female,50 to 64,Normal value,Units,Percentage (%),22.9
2007,Female,50 to 64,Normal value,Units,Percentage (%),22.7
2008,Female,50 to 64,Normal value,Units,Percentage (%),21.7
2009,Female,50 to 64,Normal value,Units,Percentage (%),20.2
2010,Female,50 to 64,Normal value,Units,Percentage (%),21.0
2011,Female,50 to 64,Normal value,Units,Percentage (%),22.0
2012,Female,50 to 64,Normal value,Units,Percentage (%),23.5
2013,Female,50 to 64,Normal value,Units,Percentage (%),23.7
2014,Female,50 to 64,Normal value,Units,Percentage (%),23.2
2015,Female,50 to 64,Normal value,Units,Percentage (%),23.7
2016,Female,50 to 64,Normal value,Units,Percentage (%),22.3
2017,Female,50 to 64,Normal value,Units,Percentage (%),16.8
2005,Female,65 to 74,Normal value,Units,Percentage (%),24.4
2006,Female,65 to 74,Normal value,Units,Percentage (%),26.1
2007,Female,65 to 74,Normal value,Units,Percentage (%),27.0
2008,Female,65 to 74,Normal value,Units,Percentage (%),27.8
2009,Female,65 to 74,Normal value,Units,Percentage (%),22.2
2010,Female,65 to 74,Normal value,Units,Percentage (%),21.2
2011,Female,65 to 74,Normal value,Units,Percentage (%),20.8
2012,Female,65 to 74,Normal value,Units,Percentage (%),15.4
2013,Female,65 to 74,Normal value,Units,Percentage (%),16.3
2014,Female,65 to 74,Normal value,Units,Percentage (%),17.2
2015,Female,65 to 74,Normal value,Units,Percentage (%),14.4
2016,Female,65 to 74,Normal value,Units,Percentage (%),17.2
2017,Female,65 to 74,Normal value,Units,Percentage (%),12.6
2005,Female,75 and over,Normal value,Units,Percentage (%),32.0
2006,Female,75 and over,Normal value,Units,Percentage (%),34.9
2007,Female,75 and over,Normal value,Units,Percentage (%),33.9
2008,Female,75 and over,Normal value,Units,Percentage (%),34.1
2009,Female,75 and over,Normal value,Units,Percentage (%),27.7
2010,Female,75 and over,Normal value,Units,Percentage (%),29.8
2011,Female,75 and over,Normal value,Units,Percentage (%),31.0
2012,Female,75 and over,Normal value,Units,Percentage (%),22.0
2013,Female,75 and over,Normal value,Units,Percentage (%),23.5
2014,Female,75 and over,Normal value,Units,Percentage (%),26.3
2015,Female,75 and over,Normal value,Units,Percentage (%),24.3
2016,Female,75 and over,Normal value,Units,Percentage (%),24.3
2017,Female,75 and over,Normal value,Units,Percentage (%),17.6
2005,Female,,Normal value,Units,Percentage (%),25.9
2006,Female,,Normal value,Units,Percentage (%),25.4
2007,Female,,Normal value,Units,Percentage (%),24.1
2008,Female,,Normal value,Units,Percentage (%),24.7
2009,Female,,Normal value,Units,Percentage (%),22.8
2010,Female,,Normal value,Units,Percentage (%),24.2
2011,Female,,Normal value,Units,Percentage (%),24.1
2012,Female,,Normal value,Units,Percentage (%),24.9
2013,Female,,Normal value,Units,Percentage (%),25.8
2014,Female,,Normal value,Units,Percentage (%),25.2
2015,Female,,Normal value,Units,Percentage (%),24.4
2016,Female,,Normal value,Units,Percentage (%),23.2
2017,Female,,Normal value,Units,Percentage (%),16.1
2005,Male,15 and under,Normal value,Units,Percentage (%),32.6
2006,Male,15 and under,Normal value,Units,Percentage (%),31.2
2007,Male,15 and under,Normal value,Units,Percentage (%),27.4
2008,Male,15 and under,Normal value,Units,Percentage (%),29.8
2009,Male,15 and under,Normal value,Units,Percentage (%),26.3
2010,Male,15 and under,Normal value,Units,Percentage (%),30.7
2011,Male,15 and under,Normal value,Units,Percentage (%),27.3
2012,Male,15 and under,Normal value,Units,Percentage (%),30.9
2013,Male,15 and under,Normal value,Units,Percentage (%),32.2
2014,Male,15 and under,Normal value,Units,Percentage (%),31.2
2015,Male,15 and under,Normal value,Units,Percentage (%),28.5
2016,Male,15 and under,Normal value,Units,Percentage (%),26.9
2017,Male,15 and under,Normal value,Units,Percentage (%),21.0
2005,Male,16 to 24,Normal value,Units,Percentage (%),29.3
2006,Male,16 to 24,Normal value,Units,Percentage (%),24.8
2007,Male,16 to 24,Normal value,Units,Percentage (%),22.1
2008,Male,16 to 24,Normal value,Units,Percentage (%),23.6
2009,Male,16 to 24,Normal value,Units,Percentage (%),24.2
2010,Male,16 to 24,Normal value,Units,Percentage (%),27.8
2011,Male,16 to 24,Normal value,Units,Percentage (%),25.2
2012,Male,16 to 24,Normal value,Units,Percentage (%),31.8
2013,Male,16 to 24,Normal value,Units,Percentage (%),30.6
2014,Male,16 to 24,Normal value,Units,Percentage (%),31.7
2015,Male,16 to 24,Normal value,Units,Percentage (%),32.3
2016,Male,16 to 24,Normal value,Units,Percentage (%),26.2
2017,Male,16 to 24,Normal value,Units,Percentage (%),21.8
2005,Male,25 to 49,Normal value,Units,Percentage (%),18.3
2006,Male,25 to 49,Normal value,Units,Percentage (%),16.7
2007,Male,25 to 49,Normal value,Units,Percentage (%),16.7
2008,Male,25 to 49,Normal value,Units,Percentage (%),16.6
2009,Male,25 to 49,Normal value,Units,Percentage (%),17.5
2010,Male,25 to 49,Normal value,Units,Percentage (%),18.0
2011,Male,25 to 49,Normal value,Units,Percentage (%),18.5
2012,Male,25 to 49,Normal value,Units,Percentage (%),20.4
2013,Male,25 to 49,Normal value,Units,Percentage (%),20.5
2014,Male,25 to 49,Normal value,Units,Percentage (%),19.8
2015,Male,25 to 49,Normal value,Units,Percentage (%),19.9
2016,Male,25 to 49,Normal value,Units,Percentage (%),19.3
2017,Male,25 to 49,Normal value,Units,Percentage (%),15.2
2005,Male,50 to 64,Normal value,Units,Percentage (%),21.0
2006,Male,50 to 64,Normal value,Units,Percentage (%),20.0
2007,Male,50 to 64,Normal value,Units,Percentage (%),19.4
2008,Male,50 to 64,Normal value,Units,Percentage (%),18.6
2009,Male,50 to 64,Normal value,Units,Percentage (%),20.5
2010,Male,50 to 64,Normal value,Units,Percentage (%),20.0
2011,Male,50 to 64,Normal value,Units,Percentage (%),20.2
2012,Male,50 to 64,Normal value,Units,Percentage (%),22.2
2013,Male,50 to 64,Normal value,Units,Percentage (%),22.9
2014,Male,50 to 64,Normal value,Units,Percentage (%),21.1
2015,Male,50 to 64,Normal value,Units,Percentage (%),20.5
2016,Male,50 to 64,Normal value,Units,Percentage (%),21.2
2017,Male,50 to 64,Normal value,Units,Percentage (%),16.3
2005,Male,65 to 74,Normal value,Units,Percentage (%),20.3
2006,Male,65 to 74,Normal value,Units,Percentage (%),19.6
2007,Male,65 to 74,Normal value,Units,Percentage (%),20.7
2008,Male,65 to 74,Normal value,Units,Percentage (%),22.3
2009,Male,65 to 74,Normal value,Units,Percentage (%),18.0
2010,Male,65 to 74,Normal value,Units,Percentage (%),16.4
2011,Male,65 to 74,Normal value,Units,Percentage (%),15.8
2012,Male,65 to 74,Normal value,Units,Percentage (%),13.8
2013,Male,65 to 74,Normal value,Units,Percentage (%),14.2
2014,Male,65 to 74,Normal value,Units,Percentage (%),13.5
2015,Male,65 to 74,Normal value,Units,Percentage (%),14.3
2016,Male,65 to 74,Normal value,Units,Percentage (%),12.2
2017,Male,65 to 74,Normal value,Units,Percentage (%),14.3
2005,Male,75 and over,Normal value,Units,Percentage (%),26.6
2006,Male,75 and over,Normal value,Units,Percentage (%),28.7
2007,Male,75 and over,Normal value,Units,Percentage (%),29.7
2008,Male,75 and over,Normal value,Units,Percentage (%),29.5
2009,Male,75 and over,Normal value,Units,Percentage (%),24.9
2010,Male,75 and over,Normal value,Units,Percentage (%),21.2
2011,Male,75 and over,Normal value,Units,Percentage (%),23.4
2012,Male,75 and over,Normal value,Units,Percentage (%),18.2
2013,Male,75 and over,Normal value,Units,Percentage (%),18.9
2014,Male,75 and over,Normal value,Units,Percentage (%),19.8
2015,Male,75 and over,Normal value,Units,Percentage (%),19.6
2016,Male,75 and over,Normal value,Units,Percentage (%),19.2
2017,Male,75 and over,Normal value,Units,Percentage (%),24.1
2005,Male,,Normal value,Units,Percentage (%),23.6
2006,Male,,Normal value,Units,Percentage (%),22.1
2007,Male,,Normal value,Units,Percentage (%),21.1
2008,Male,,Normal value,Units,Percentage (%),21.7
2009,Male,,Normal value,Units,Percentage (%),21.1
2010,Male,,Normal value,Units,Percentage (%),22.1
2011,Male,,Normal value,Units,Percentage (%),21.4
2012,Male,,Normal value,Units,Percentage (%),23.4
2013,Male,,Normal value,Units,Percentage (%),23.6
2014,Male,,Normal value,Units,Percentage (%),22.9
2015,Male,,Normal value,Units,Percentage (%),22.5
2016,Male,,Normal value,Units,Percentage (%),21.1
2017,Male,,Normal value,Units,Percentage (%),17.9
2005,,15 and under,Normal value,Units,Percentage (%),32.0
2006,,15 and under,Normal value,Units,Percentage (%),30.9
2007,,15 and under,Normal value,Units,Percentage (%),28.0
2008,,15 and under,Normal value,Units,Percentage (%),29.7
2009,,15 and under,Normal value,Units,Percentage (%),27.5
2010,,15 and under,Normal value,Units,Percentage (%),29.8
2011,,15 and under,Normal value,Units,Percentage (%),26.9
2012,,15 and under,Normal value,Units,Percentage (%),31.2
2013,,15 and under,Normal value,Units,Percentage (%),32.2
2014,,15 and under,Normal value,Units,Percentage (%),30.8
2015,,15 and under,Normal value,Units,Percentage (%),30.4
2016,,15 and under,Normal value,Units,Percentage (%),27.0
2017,,15 and under,Normal value,Units,Percentage (%),21.1
2005,,16 to 24,Normal value,Units,Percentage (%),29.3
2006,,16 to 24,Normal value,Units,Percentage (%),26.8
2007,,16 to 24,Normal value,Units,Percentage (%),23.6
2008,,16 to 24,Normal value,Units,Percentage (%),26.0
2009,,16 to 24,Normal value,Units,Percentage (%),24.9
2010,,16 to 24,Normal value,Units,Percentage (%),28.3
2011,,16 to 24,Normal value,Units,Percentage (%),28.2
2012,,16 to 24,Normal value,Units,Percentage (%),32.6
2013,,16 to 24,Normal value,Units,Percentage (%),32.5
2014,,16 to 24,Normal value,Units,Percentage (%),33.1
2015,,16 to 24,Normal value,Units,Percentage (%),32.3
2016,,16 to 24,Normal value,Units,Percentage (%),28.1
2017,,16 to 24,Normal value,Units,Percentage (%),20.8
2005,,25 to 49,Normal value,Units,Percentage (%),20.0
2006,,25 to 49,Normal value,Units,Percentage (%),18.5
2007,,25 to 49,Normal value,Units,Percentage (%),17.9
2008,,25 to 49,Normal value,Units,Percentage (%),18.1
2009,,25 to 49,Normal value,Units,Percentage (%),18.4
2010,,25 to 49,Normal value,Units,Percentage (%),19.7
2011,,25 to 49,Normal value,Units,Percentage (%),19.6
2012,,25 to 49,Normal value,Units,Percentage (%),21.6
2013,,25 to 49,Normal value,Units,Percentage (%),22.4
2014,,25 to 49,Normal value,Units,Percentage (%),21.3
2015,,25 to 49,Normal value,Units,Percentage (%),20.6
2016,,25 to 49,Normal value,Units,Percentage (%),20.1
2017,,25 to 49,Normal value,Units,Percentage (%),13.1
2005,,50 to 64,Normal value,Units,Percentage (%),22.5
2006,,50 to 64,Normal value,Units,Percentage (%),21.5
2007,,50 to 64,Normal value,Units,Percentage (%),21.0
2008,,50 to 64,Normal value,Units,Percentage (%),20.2
2009,,50 to 64,Normal value,Units,Percentage (%),20.3
2010,,50 to 64,Normal value,Units,Percentage (%),20.5
2011,,50 to 64,Normal value,Units,Percentage (%),21.1
2012,,50 to 64,Normal value,Units,Percentage (%),22.8
2013,,50 to 64,Normal value,Units,Percentage (%),23.3
2014,,50 to 64,Normal value,Units,Percentage (%),22.1
2015,,50 to 64,Normal value,Units,Percentage (%),22.1
2016,,50 to 64,Normal value,Units,Percentage (%),21.7
2017,,50 to 64,Normal value,Units,Percentage (%),16.6
2005,,65 to 74,Normal value,Units,Percentage (%),22.5
2006,,65 to 74,Normal value,Units,Percentage (%),23.0
2007,,65 to 74,Normal value,Units,Percentage (%),24.0
2008,,65 to 74,Normal value,Units,Percentage (%),25.1
2009,,65 to 74,Normal value,Units,Percentage (%),20.2
2010,,65 to 74,Normal value,Units,Percentage (%),18.9
2011,,65 to 74,Normal value,Units,Percentage (%),18.4
2012,,65 to 74,Normal value,Units,Percentage (%),14.6
2013,,65 to 74,Normal value,Units,Percentage (%),15.3
2014,,65 to 74,Normal value,Units,Percentage (%),15.4
2015,,65 to 74,Normal value,Units,Percentage (%),14.4
2016,,65 to 74,Normal value,Units,Percentage (%),14.8
2017,,65 to 74,Normal value,Units,Percentage (%),13.4
2005,,75 and over,Normal value,Units,Percentage (%),29.8
2006,,75 and over,Normal value,Units,Percentage (%),32.4
2007,,75 and over,Normal value,Units,Percentage (%),32.2
2008,,75 and over,Normal value,Units,Percentage (%),32.2
2009,,75 and over,Normal value,Units,Percentage (%),26.5
2010,,75 and over,Normal value,Units,Percentage (%),26.2
2011,,75 and over,Normal value,Units,Percentage (%),27.8
2012,,75 and over,Normal value,Units,Percentage (%),20.4
2013,,75 and over,Normal value,Units,Percentage (%),21.5
2014,,75 and over,Normal value,Units,Percentage (%),23.5
2015,,75 and over,Normal value,Units,Percentage (%),22.3
2016,,75 and over,Normal value,Units,Percentage (%),22.1
2017,,75 and over,Normal value,Units,Percentage (%),21.3
2005,,,Normal value,Units,Percentage (%),24.8
2006,,,Normal value,Units,Percentage (%),23.7
2007,,,Normal value,Units,Percentage (%),22.6
2008,,,Normal value,Units,Percentage (%),23.2
2009,,,Normal value,Units,Percentage (%),22.0
2010,,,Normal value,Units,Percentage (%),23.2
2011,,,Normal value,Units,Percentage (%),22.7
2012,,,Normal value,Units,Percentage (%),24.1
2013,,,Normal value,Units,Percentage (%),24.8
2014,,,Normal value,Units,Percentage (%),24.1
2015,,,Normal value,Units,Percentage (%),23.5
2016,,,Normal value,Units,Percentage (%),22.2
2017,,,Normal value,Units,Percentage (%),17.0
