DSD_Dim,DSD_Dim_Code,EXT_Dim,EXT_Dim_Code,DSD_Attri,DSD_Attri_Code,DSD_Dim_Type
_REPVAR_,SDG,Value,NONE,,,STUDYVAR
FREQ,A,,,,4,DIM
REPORTING_TYPE,N,,,,4,DIM
SERIES,SI_POV_NAHC,,,,4,DIM
REF_AREA,826,,,,4,DIM
SEX,F,Sex,Female,,3,DIM
SEX,M,Sex,Male,,3,DIM
SEX,_T,Sex,_,,3,DIM
AGE,_T,Age,_,,3,DIM
AGE,Y0T16,Age,15 and under,,3,DIM
AGE,Y65T74,Age,65 to 74,,3,DIM
AGE,Y50T64,Age,50 to 64,,3,DIM
AGE,Y25T49,Age,25 to 49,,3,DIM
AGE,Y16T24,Age,16 to 24,,3,DIM
AGE,Y_GE75,Age,75 and over,,3,DIM
URBANISATION,_T,,,,4,DIM
INCOME_WEALTH_QUANTILE,_T,,,,4,DIM
EDUCATION_LEV,_T,,,,4,DIM
OCCUPATION,_T,,,,4,DIM
CUST_BREAKDOWN,_T,,,,4,DIM
COMPOSITE_BREAKDOWN,_T,,,,4,DIM
DISABILITY_STATUS,_T,,,,4,DIM
TIME_PERIOD,,Year,,,1,DIM
UNIT_MULT,0,Unit.multiplier,Units,,3,ATTRI
UNIT_MEASURE,PERCENT,Units,Percentage (%),,3,ATTRI
OBS_STATUS,A,Observation.status,Normal value,,3,ATTRI
