,AGE,FREQ,NATURE,OBS_STATUS,REPORTING_TYPE,SEX,UNIT_MEASURE,UNIT_MULT,_REPVAR_,TIME_PERIOD
0,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,21.4,2017
1,under 5 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,26.9,2016
2,under 5 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,37,2011
3,under 5 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,30.9,2016
4,under 5 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,29.9,2011
5,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,28.9,2016
6,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,33,2011
7,under 5 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,8.9,2016
8,under 5 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,5.6,2016
9,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,7.3,2016
10,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Per 100 population,Units,438,2015
11,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Per 100 population,Units,336,2016
12,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,58,2015
13,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,74.2,2016
14,under 5 years old,Annual,Country Data,Normal value,National,Female,"Per 1,000 live births",Units,56,2016
15,under 5 years old,Annual,Country Data,Normal value,National,Male,"Per 1,000 live births",Units,72,2016
16,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,"Per 1,000 live births",Units,64,2016
17,under 1 month old,Annual,Country Data,Normal value,National,Female,"Per 1,000 live births",Units,23,2016
18,under 1 month old,Annual,Country Data,Normal value,National,Male,"Per 1,000 live births",Units,31,2016
19,under 1 month old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,"Per 1,000 live births",Units,27,2016
20,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,"Per 100,000 population",Units,7,2016
21,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,"Per 100,000 population",Units,46,2016
22,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,"Per 100,000 population",Units,53,2016
23,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,30,2011
24,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,53.9,2016
25,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,0.8,2016
26,15 years old and over,Annual,Country Data,Normal value,National,Male,Percent,Units,9.4,2016
27,15 years old and over,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,5.1,2016
28,under 5 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,64.6,2016
29,under 5 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,62,2016
30,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,63.3,2016
31,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,15.4,2011
32,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,39.6,2016
33,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,22.5,2016
34,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,16.6,2016
35,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,29.3,2016
36,20 to 24 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,7.3,2016
37,20 to 24 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,34,2016
38,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,0.3,2016
39,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,1.4,2011
40,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,,2015
41,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,1.7,2016
42,15 to 49 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,58.5,2016
43,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,45.5,2016
44,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,65.8,2016
45,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,55.7,2016
46,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,74.2,2016
47,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,90.8,2016
48,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,77.9,2016
49,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,17.7,2016
50,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,31.7,2016
51,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,20.8,2016
52,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,,2015
53,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,18,2016
54,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,57.5,2016
55,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,26.7,2016
56,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,0.2,2016
57,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,2.1,2016
58,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,0.6,2016
59,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,84.9,2016
60,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,85.6,2016
61,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,84.5,2016
62,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9.7,2016
63,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,11.4,2016
64,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,8.2,2016
65,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9.7,2016
66,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,11.4,2016
67,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,8.2,2016
68,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9,2016
69,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,9.5,2016
70,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,8.6,2016
71,5 to 17 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,15.1,2016
72,5 to 17 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,13.5,2016
73,5 to 17 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,16.8,2016
74,15 years old and over,Annual,Country Data,Normal value,National,Female,Percent,Units,12.9,2016
75,15 years old and over,Annual,Country Data,Normal value,National,Male,Percent,Units,21.9,2016
76,15 years old and over,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,17.4,2016
77,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9.4,2016
78,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,8.1,2016
79,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,10.2,2016
80,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,11,2016
81,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9.5,2017
82,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,9.5,2018
83,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,61,2017
84,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,55,2017
85,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,65,2017
86,1 to 17 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,84.6,2016
87,1 to 17 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,85.2,2016
88,1 to 17 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,84.9,2016
89,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,16,2017
90,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,13,2017
91,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,21,2017
92,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,29,2017
93,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,30,2017
94,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,28,2017
95,under 5 years old,Annual,Country Data,Normal value,National,Female,Percent,Units,32.2,2017
96,under 5 years old,Annual,Country Data,Normal value,National,Male,Percent,Units,32.2,2017
97,under 5 years old,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,32.2,2017
98,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Both sexes or no breakdown by sex,Percent,Units,35,2017
99,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Female,Percent,Units,32,2017
100,All age ranges or no breakdown by age,Annual,Country Data,Normal value,National,Male,Percent,Units,39,2017
